timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1590051196428,30,Fetch All Libraries,200,OK,Fetch Library List 1-9,text,true,,1185,128,12,12,http://localhost/api/libraries/,30,0,0
1590051196420,38,Fetch All Libraries,200,OK,Fetch Library List 1-8,text,true,,1185,128,12,12,http://localhost/api/libraries/,38,0,0
1590051196417,41,Fetch All Libraries,200,OK,Fetch Library List 1-7,text,true,,1185,128,12,12,http://localhost/api/libraries/,41,0,0
1590051196386,72,Fetch All Libraries,200,OK,Fetch Library List 1-3,text,true,,1185,128,12,12,http://localhost/api/libraries/,72,0,0
1590051196407,51,Fetch All Libraries,200,OK,Fetch Library List 1-6,text,true,,1185,128,12,12,http://localhost/api/libraries/,51,0,1
1590051196454,4,Fetch All Libraries,200,OK,Fetch Library List 1-1,text,true,,1185,128,12,12,http://localhost/api/libraries/,4,0,0
1590051196451,7,Fetch All Libraries,200,OK,Fetch Library List 1-12,text,true,,1185,128,12,12,http://localhost/api/libraries/,7,0,0
1590051196458,2,Fetch All Libraries,200,OK,Fetch Library List 1-7,text,true,,1185,128,12,12,http://localhost/api/libraries/,2,0,0
1590051196458,2,Fetch All Libraries,200,OK,Fetch Library List 1-12,text,true,,1185,128,12,12,http://localhost/api/libraries/,2,0,0
1590051196458,3,Fetch All Libraries,200,OK,Fetch Library List 1-9,text,true,,1185,128,10,10,http://localhost/api/libraries/,3,0,0
1590051196458,3,Fetch All Libraries,200,OK,Fetch Library List 1-5,text,true,,1185,128,10,10,http://localhost/api/libraries/,3,0,0
1590051196458,4,Fetch All Libraries,200,OK,Fetch Library List 1-10,text,true,,1185,128,8,8,http://localhost/api/libraries/,4,0,0
1590051196458,4,Fetch All Libraries,200,OK,Fetch Library List 1-4,text,true,,1185,128,8,8,http://localhost/api/libraries/,4,0,0
1590051196458,4,Fetch All Libraries,200,OK,Fetch Library List 1-3,text,true,,1185,128,8,8,http://localhost/api/libraries/,4,0,0
1590051196458,4,Fetch All Libraries,200,OK,Fetch Library List 1-11,text,true,,1185,128,8,8,http://localhost/api/libraries/,4,0,0
1590051196458,4,Fetch All Libraries,200,OK,Fetch Library List 1-6,text,true,,1185,128,8,8,http://localhost/api/libraries/,4,0,0
1590051196458,4,Fetch All Libraries,200,OK,Fetch Library List 1-8,text,true,,1185,128,8,8,http://localhost/api/libraries/,4,0,0
1590051196458,4,Fetch All Libraries,200,OK,Fetch Library List 1-2,text,true,,1185,128,7,7,http://localhost/api/libraries/,4,0,0
1590051196459,6,Fetch All Libraries,200,OK,Fetch Library List 1-13,text,true,,1185,128,2,2,http://localhost/api/libraries/,6,0,1
1590051196465,3,Fetch All Libraries,200,OK,Fetch Library List 1-13,text,true,,1185,128,2,2,http://localhost/api/libraries/,3,0,0
1590051196463,5,Fetch All Libraries,200,OK,Fetch Library List 1-14,text,true,,1185,128,2,2,http://localhost/api/libraries/,5,0,1
1590051196468,2,Fetch All Libraries,200,OK,Fetch Library List 1-14,text,true,,1185,128,2,2,http://localhost/api/libraries/,2,0,0
1590051196469,3,Fetch All Libraries,200,OK,Fetch Library List 1-15,text,true,,1185,128,1,1,http://localhost/api/libraries/,3,0,0
1590051196472,2,Fetch All Libraries,200,OK,Fetch Library List 1-15,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196478,4,Fetch All Libraries,200,OK,Fetch Library List 1-16,text,true,,1185,128,1,1,http://localhost/api/libraries/,4,0,1
1590051196482,2,Fetch All Libraries,200,OK,Fetch Library List 1-16,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196485,2,Fetch All Libraries,200,OK,Fetch Library List 1-17,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196488,1,Fetch All Libraries,200,OK,Fetch Library List 1-17,text,true,,1185,128,1,1,http://localhost/api/libraries/,1,0,0
1590051196491,2,Fetch All Libraries,200,OK,Fetch Library List 1-18,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196493,2,Fetch All Libraries,200,OK,Fetch Library List 1-18,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196501,3,Fetch All Libraries,200,OK,Fetch Library List 1-19,text,true,,1185,128,1,1,http://localhost/api/libraries/,3,0,1
1590051196504,1,Fetch All Libraries,200,OK,Fetch Library List 1-19,text,true,,1185,128,1,1,http://localhost/api/libraries/,1,0,0
1590051196509,3,Fetch All Libraries,200,OK,Fetch Library List 1-20,text,true,,1185,128,2,2,http://localhost/api/libraries/,3,0,0
1590051196512,1,Fetch All Libraries,200,OK,Fetch Library List 1-20,text,true,,1185,128,2,2,http://localhost/api/libraries/,1,0,0
1590051196511,3,Fetch All Libraries,200,OK,Fetch Library List 1-21,text,true,,1185,128,1,1,http://localhost/api/libraries/,3,0,1
1590051196514,2,Fetch All Libraries,200,OK,Fetch Library List 1-21,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196521,3,Fetch All Libraries,200,OK,Fetch Library List 1-22,text,true,,1185,128,1,1,http://localhost/api/libraries/,3,0,0
1590051196524,2,Fetch All Libraries,200,OK,Fetch Library List 1-22,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196528,2,Fetch All Libraries,200,OK,Fetch Library List 1-23,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196530,1,Fetch All Libraries,200,OK,Fetch Library List 1-23,text,true,,1185,128,1,1,http://localhost/api/libraries/,1,0,0
1590051196533,2,Fetch All Libraries,200,OK,Fetch Library List 1-24,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196535,1,Fetch All Libraries,200,OK,Fetch Library List 1-24,text,true,,1185,128,1,1,http://localhost/api/libraries/,1,0,0
1590051196541,3,Fetch All Libraries,200,OK,Fetch Library List 1-25,text,true,,1185,128,1,1,http://localhost/api/libraries/,3,0,1
1590051196544,2,Fetch All Libraries,200,OK,Fetch Library List 1-25,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196547,2,Fetch All Libraries,200,OK,Fetch Library List 1-26,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196549,2,Fetch All Libraries,200,OK,Fetch Library List 1-26,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196559,2,Fetch All Libraries,200,OK,Fetch Library List 1-27,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196561,2,Fetch All Libraries,200,OK,Fetch Library List 1-27,text,true,,1185,128,2,2,http://localhost/api/libraries/,2,0,0
1590051196563,2,Fetch All Libraries,200,OK,Fetch Library List 1-28,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196565,2,Fetch All Libraries,200,OK,Fetch Library List 1-28,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196567,3,Fetch All Libraries,200,OK,Fetch Library List 1-29,text,true,,1185,128,1,1,http://localhost/api/libraries/,3,0,1
1590051196570,2,Fetch All Libraries,200,OK,Fetch Library List 1-29,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196579,3,Fetch All Libraries,200,OK,Fetch Library List 1-30,text,true,,1185,128,1,1,http://localhost/api/libraries/,3,0,0
1590051196582,2,Fetch All Libraries,200,OK,Fetch Library List 1-30,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196585,2,Fetch All Libraries,200,OK,Fetch Library List 1-31,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196587,2,Fetch All Libraries,200,OK,Fetch Library List 1-31,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196590,2,Fetch All Libraries,200,OK,Fetch Library List 1-32,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,1
1590051196592,2,Fetch All Libraries,200,OK,Fetch Library List 1-32,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196595,3,Fetch All Libraries,200,OK,Fetch Library List 1-33,text,true,,1185,128,1,1,http://localhost/api/libraries/,3,0,1
1590051196598,2,Fetch All Libraries,200,OK,Fetch Library List 1-33,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196606,3,Fetch All Libraries,200,OK,Fetch Library List 1-34,text,true,,1185,128,1,1,http://localhost/api/libraries/,3,0,1
1590051196609,1,Fetch All Libraries,200,OK,Fetch Library List 1-34,text,true,,1185,128,2,2,http://localhost/api/libraries/,1,0,0
1590051196610,3,Fetch All Libraries,200,OK,Fetch Library List 1-35,text,true,,1185,128,1,1,http://localhost/api/libraries/,3,0,1
1590051196613,2,Fetch All Libraries,200,OK,Fetch Library List 1-35,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196616,2,Fetch All Libraries,200,OK,Fetch Library List 1-36,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196618,1,Fetch All Libraries,200,OK,Fetch Library List 1-36,text,true,,1185,128,1,1,http://localhost/api/libraries/,1,0,0
1590051196628,2,Fetch All Libraries,200,OK,Fetch Library List 1-37,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196630,2,Fetch All Libraries,200,OK,Fetch Library List 1-37,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196634,3,Fetch All Libraries,200,OK,Fetch Library List 1-38,text,true,,1185,128,1,1,http://localhost/api/libraries/,3,0,1
1590051196637,2,Fetch All Libraries,200,OK,Fetch Library List 1-38,text,true,,1185,128,2,2,http://localhost/api/libraries/,2,0,0
1590051196638,3,Fetch All Libraries,200,OK,Fetch Library List 1-39,text,true,,1185,128,1,1,http://localhost/api/libraries/,3,0,1
1590051196641,2,Fetch All Libraries,200,OK,Fetch Library List 1-39,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196649,3,Fetch All Libraries,200,OK,Fetch Library List 1-40,text,true,,1185,128,2,2,http://localhost/api/libraries/,3,0,0
1590051196652,2,Fetch All Libraries,200,OK,Fetch Library List 1-40,text,true,,1185,128,2,2,http://localhost/api/libraries/,2,0,0
1590051196652,3,Fetch All Libraries,200,OK,Fetch Library List 1-41,text,true,,1185,128,1,1,http://localhost/api/libraries/,3,0,0
1590051196655,2,Fetch All Libraries,200,OK,Fetch Library List 1-41,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196661,2,Fetch All Libraries,200,OK,Fetch Library List 1-42,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196664,2,Fetch All Libraries,200,OK,Fetch Library List 1-42,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196666,4,Fetch All Libraries,200,OK,Fetch Library List 1-43,text,true,,1185,128,1,1,http://localhost/api/libraries/,4,0,1
1590051196670,2,Fetch All Libraries,200,OK,Fetch Library List 1-43,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196678,3,Fetch All Libraries,200,OK,Fetch Library List 1-44,text,true,,1185,128,2,2,http://localhost/api/libraries/,3,0,0
1590051196681,2,Fetch All Libraries,200,OK,Fetch Library List 1-44,text,true,,1185,128,2,2,http://localhost/api/libraries/,2,0,0
1590051196680,4,Fetch All Libraries,200,OK,Fetch Library List 1-45,text,true,,1185,128,1,1,http://localhost/api/libraries/,4,0,1
1590051196684,3,Fetch All Libraries,200,OK,Fetch Library List 1-45,text,true,,1185,128,2,2,http://localhost/api/libraries/,3,0,0
1590051196687,4,Fetch All Libraries,200,OK,Fetch Library List 1-46,text,true,,1185,128,1,1,http://localhost/api/libraries/,4,0,0
1590051196691,2,Fetch All Libraries,200,OK,Fetch Library List 1-46,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196694,3,Fetch All Libraries,200,OK,Fetch Library List 1-47,text,true,,1185,128,1,1,http://localhost/api/libraries/,3,0,0
1590051196697,2,Fetch All Libraries,200,OK,Fetch Library List 1-47,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196702,2,Fetch All Libraries,200,OK,Fetch Library List 1-48,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196704,1,Fetch All Libraries,200,OK,Fetch Library List 1-48,text,true,,1185,128,1,1,http://localhost/api/libraries/,1,0,0
1590051196710,3,Fetch All Libraries,200,OK,Fetch Library List 1-49,text,true,,1185,128,1,1,http://localhost/api/libraries/,3,0,1
1590051196713,2,Fetch All Libraries,200,OK,Fetch Library List 1-49,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196718,3,Fetch All Libraries,200,OK,Fetch Library List 1-50,text,true,,1185,128,1,1,http://localhost/api/libraries/,3,0,1
1590051196721,2,Fetch All Libraries,200,OK,Fetch Library List 1-50,text,true,,1185,128,2,2,http://localhost/api/libraries/,2,0,0
1590051196721,3,Fetch All Libraries,200,OK,Fetch Library List 1-51,text,true,,1185,128,1,1,http://localhost/api/libraries/,3,0,0
1590051196724,2,Fetch All Libraries,200,OK,Fetch Library List 1-51,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196729,2,Fetch All Libraries,200,OK,Fetch Library List 1-52,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196731,2,Fetch All Libraries,200,OK,Fetch Library List 1-52,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196736,2,Fetch All Libraries,200,OK,Fetch Library List 1-53,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196738,2,Fetch All Libraries,200,OK,Fetch Library List 1-53,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196747,2,Fetch All Libraries,200,OK,Fetch Library List 1-54,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196749,1,Fetch All Libraries,200,OK,Fetch Library List 1-54,text,true,,1185,128,1,1,http://localhost/api/libraries/,1,0,0
1590051196753,2,Fetch All Libraries,200,OK,Fetch Library List 1-55,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196755,1,Fetch All Libraries,200,OK,Fetch Library List 1-55,text,true,,1185,128,1,1,http://localhost/api/libraries/,1,0,0
1590051196761,2,Fetch All Libraries,200,OK,Fetch Library List 1-56,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196763,2,Fetch All Libraries,200,OK,Fetch Library List 1-56,text,true,,1185,128,2,2,http://localhost/api/libraries/,2,0,0
1590051196765,2,Fetch All Libraries,200,OK,Fetch Library List 1-57,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196767,1,Fetch All Libraries,200,OK,Fetch Library List 1-57,text,true,,1185,128,1,1,http://localhost/api/libraries/,1,0,0
1590051196773,2,Fetch All Libraries,200,OK,Fetch Library List 1-58,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196775,1,Fetch All Libraries,200,OK,Fetch Library List 1-58,text,true,,1185,128,1,1,http://localhost/api/libraries/,1,0,0
1590051196782,2,Fetch All Libraries,200,OK,Fetch Library List 1-59,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196784,2,Fetch All Libraries,200,OK,Fetch Library List 1-59,text,true,,1185,128,2,2,http://localhost/api/libraries/,2,0,0
1590051196785,3,Fetch All Libraries,200,OK,Fetch Library List 1-60,text,true,,1185,128,1,1,http://localhost/api/libraries/,3,0,0
1590051196788,2,Fetch All Libraries,200,OK,Fetch Library List 1-60,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196792,2,Fetch All Libraries,200,OK,Fetch Library List 1-61,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196794,1,Fetch All Libraries,200,OK,Fetch Library List 1-61,text,true,,1185,128,1,1,http://localhost/api/libraries/,1,0,0
1590051196801,2,Fetch All Libraries,200,OK,Fetch Library List 1-62,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196803,2,Fetch All Libraries,200,OK,Fetch Library List 1-62,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196809,2,Fetch All Libraries,200,OK,Fetch Library List 1-63,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196811,2,Fetch All Libraries,200,OK,Fetch Library List 1-63,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196815,2,Fetch All Libraries,200,OK,Fetch Library List 1-64,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196818,1,Fetch All Libraries,200,OK,Fetch Library List 1-64,text,true,,1185,128,1,1,http://localhost/api/libraries/,1,0,0
1590051196820,2,Fetch All Libraries,200,OK,Fetch Library List 1-65,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196822,2,Fetch All Libraries,200,OK,Fetch Library List 1-65,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196829,2,Fetch All Libraries,200,OK,Fetch Library List 1-66,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196831,1,Fetch All Libraries,200,OK,Fetch Library List 1-66,text,true,,1185,128,1,1,http://localhost/api/libraries/,1,0,0
1590051196837,2,Fetch All Libraries,200,OK,Fetch Library List 1-67,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196839,1,Fetch All Libraries,200,OK,Fetch Library List 1-67,text,true,,1185,128,1,1,http://localhost/api/libraries/,1,0,0
1590051196842,3,Fetch All Libraries,200,OK,Fetch Library List 1-68,text,true,,1185,128,1,1,http://localhost/api/libraries/,3,0,0
1590051196845,1,Fetch All Libraries,200,OK,Fetch Library List 1-68,text,true,,1185,128,1,1,http://localhost/api/libraries/,1,0,0
1590051196852,2,Fetch All Libraries,200,OK,Fetch Library List 1-69,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196854,2,Fetch All Libraries,200,OK,Fetch Library List 1-69,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196859,2,Fetch All Libraries,200,OK,Fetch Library List 1-70,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196861,2,Fetch All Libraries,200,OK,Fetch Library List 1-70,text,true,,1185,128,2,2,http://localhost/api/libraries/,2,0,0
1590051196862,3,Fetch All Libraries,200,OK,Fetch Library List 1-71,text,true,,1185,128,1,1,http://localhost/api/libraries/,3,0,0
1590051196865,2,Fetch All Libraries,200,OK,Fetch Library List 1-71,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196873,2,Fetch All Libraries,200,OK,Fetch Library List 1-72,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196875,2,Fetch All Libraries,200,OK,Fetch Library List 1-72,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196878,3,Fetch All Libraries,200,OK,Fetch Library List 1-73,text,true,,1185,128,1,1,http://localhost/api/libraries/,3,0,0
1590051196881,2,Fetch All Libraries,200,OK,Fetch Library List 1-73,text,true,,1185,128,2,2,http://localhost/api/libraries/,2,0,0
1590051196883,6,Fetch All Libraries,200,OK,Fetch Library List 1-74,text,true,,1185,128,1,1,http://localhost/api/libraries/,6,0,0
1590051196889,2,Fetch All Libraries,200,OK,Fetch Library List 1-74,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196893,4,Fetch All Libraries,200,OK,Fetch Library List 1-75,text,true,,1185,128,1,1,http://localhost/api/libraries/,4,0,1
1590051196897,3,Fetch All Libraries,200,OK,Fetch Library List 1-75,text,true,,1185,128,1,1,http://localhost/api/libraries/,3,0,0
1590051196902,3,Fetch All Libraries,200,OK,Fetch Library List 1-76,text,true,,1185,128,1,1,http://localhost/api/libraries/,3,0,1
1590051196905,2,Fetch All Libraries,200,OK,Fetch Library List 1-76,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196908,3,Fetch All Libraries,200,OK,Fetch Library List 1-77,text,true,,1185,128,1,1,http://localhost/api/libraries/,3,0,0
1590051196911,2,Fetch All Libraries,200,OK,Fetch Library List 1-77,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196915,3,Fetch All Libraries,200,OK,Fetch Library List 1-78,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196918,2,Fetch All Libraries,200,OK,Fetch Library List 1-78,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196922,2,Fetch All Libraries,200,OK,Fetch Library List 1-79,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196924,2,Fetch All Libraries,200,OK,Fetch Library List 1-79,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196928,3,Fetch All Libraries,200,OK,Fetch Library List 1-80,text,true,,1185,128,1,1,http://localhost/api/libraries/,3,0,1
1590051196931,1,Fetch All Libraries,200,OK,Fetch Library List 1-80,text,true,,1185,128,1,1,http://localhost/api/libraries/,1,0,0
1590051196936,2,Fetch All Libraries,200,OK,Fetch Library List 1-81,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196938,1,Fetch All Libraries,200,OK,Fetch Library List 1-81,text,true,,1185,128,1,1,http://localhost/api/libraries/,1,0,0
1590051196943,2,Fetch All Libraries,200,OK,Fetch Library List 1-82,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196945,1,Fetch All Libraries,200,OK,Fetch Library List 1-82,text,true,,1185,128,1,1,http://localhost/api/libraries/,1,0,0
1590051196949,3,Fetch All Libraries,200,OK,Fetch Library List 1-83,text,true,,1185,128,1,1,http://localhost/api/libraries/,3,0,1
1590051196952,1,Fetch All Libraries,200,OK,Fetch Library List 1-83,text,true,,1185,128,1,1,http://localhost/api/libraries/,1,0,0
1590051196956,2,Fetch All Libraries,200,OK,Fetch Library List 1-84,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,1
1590051196959,1,Fetch All Libraries,200,OK,Fetch Library List 1-84,text,true,,1185,128,1,1,http://localhost/api/libraries/,1,0,0
1590051196964,2,Fetch All Libraries,200,OK,Fetch Library List 1-85,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196966,1,Fetch All Libraries,200,OK,Fetch Library List 1-85,text,true,,1185,128,1,1,http://localhost/api/libraries/,1,0,0
1590051196971,2,Fetch All Libraries,200,OK,Fetch Library List 1-86,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196973,1,Fetch All Libraries,200,OK,Fetch Library List 1-86,text,true,,1185,128,1,1,http://localhost/api/libraries/,1,0,0
1590051196978,2,Fetch All Libraries,200,OK,Fetch Library List 1-87,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051196980,1,Fetch All Libraries,200,OK,Fetch Library List 1-87,text,true,,1185,128,1,1,http://localhost/api/libraries/,1,0,0
1590051196984,3,Fetch All Libraries,200,OK,Fetch Library List 1-88,text,true,,1185,128,1,1,http://localhost/api/libraries/,3,0,1
1590051196987,1,Fetch All Libraries,200,OK,Fetch Library List 1-88,text,true,,1185,128,1,1,http://localhost/api/libraries/,1,0,0
1590051196991,3,Fetch All Libraries,200,OK,Fetch Library List 1-89,text,true,,1185,128,1,1,http://localhost/api/libraries/,3,0,1
1590051196994,1,Fetch All Libraries,200,OK,Fetch Library List 1-89,text,true,,1185,128,1,1,http://localhost/api/libraries/,1,0,0
1590051197001,2,Fetch All Libraries,200,OK,Fetch Library List 1-90,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051197003,1,Fetch All Libraries,200,OK,Fetch Library List 1-90,text,true,,1185,128,1,1,http://localhost/api/libraries/,1,0,0
1590051197007,2,Fetch All Libraries,200,OK,Fetch Library List 1-91,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051197009,2,Fetch All Libraries,200,OK,Fetch Library List 1-91,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051197012,3,Fetch All Libraries,200,OK,Fetch Library List 1-92,text,true,,1185,128,1,1,http://localhost/api/libraries/,3,0,1
1590051197015,2,Fetch All Libraries,200,OK,Fetch Library List 1-92,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051197021,2,Fetch All Libraries,200,OK,Fetch Library List 1-93,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051197024,1,Fetch All Libraries,200,OK,Fetch Library List 1-93,text,true,,1185,128,1,1,http://localhost/api/libraries/,1,0,0
1590051197028,2,Fetch All Libraries,200,OK,Fetch Library List 1-94,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051197030,2,Fetch All Libraries,200,OK,Fetch Library List 1-94,text,true,,1185,128,2,2,http://localhost/api/libraries/,2,0,0
1590051197031,3,Fetch All Libraries,200,OK,Fetch Library List 1-95,text,true,,1185,128,1,1,http://localhost/api/libraries/,3,0,1
1590051197034,2,Fetch All Libraries,200,OK,Fetch Library List 1-95,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051197041,3,Fetch All Libraries,200,OK,Fetch Library List 1-96,text,true,,1185,128,1,1,http://localhost/api/libraries/,3,0,1
1590051197044,1,Fetch All Libraries,200,OK,Fetch Library List 1-96,text,true,,1185,128,1,1,http://localhost/api/libraries/,1,0,0
1590051197047,2,Fetch All Libraries,200,OK,Fetch Library List 1-97,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051197050,1,Fetch All Libraries,200,OK,Fetch Library List 1-97,text,true,,1185,128,1,1,http://localhost/api/libraries/,1,0,0
1590051197059,3,Fetch All Libraries,200,OK,Fetch Library List 1-98,text,true,,1185,128,2,2,http://localhost/api/libraries/,3,0,0
1590051197060,4,Fetch All Libraries,200,OK,Fetch Library List 1-99,text,true,,1185,128,2,2,http://localhost/api/libraries/,4,0,1
1590051197062,2,Fetch All Libraries,200,OK,Fetch Library List 1-98,text,true,,1185,128,2,2,http://localhost/api/libraries/,2,0,0
1590051197064,2,Fetch All Libraries,200,OK,Fetch Library List 1-99,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051197067,2,Fetch All Libraries,200,OK,Fetch Library List 1-100,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051197069,2,Fetch All Libraries,200,OK,Fetch Library List 1-100,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051197072,2,Fetch All Libraries,200,OK,Fetch Library List 1-101,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,1
1590051197074,2,Fetch All Libraries,200,OK,Fetch Library List 1-101,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051197082,3,Fetch All Libraries,200,OK,Fetch Library List 1-102,text,true,,1185,128,1,1,http://localhost/api/libraries/,3,0,1
1590051197085,1,Fetch All Libraries,200,OK,Fetch Library List 1-102,text,true,,1185,128,1,1,http://localhost/api/libraries/,1,0,0
1590051197089,2,Fetch All Libraries,200,OK,Fetch Library List 1-103,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051197091,1,Fetch All Libraries,200,OK,Fetch Library List 1-103,text,true,,1185,128,1,1,http://localhost/api/libraries/,1,0,0
1590051197096,2,Fetch All Libraries,200,OK,Fetch Library List 1-104,text,true,,1185,128,1,1,http://localhost/api/libraries/,2,0,0
1590051197098,2,Fetch All Libraries,200,OK,Fetch Library List 1-104,text,true,,1185,128,2,2,http://localhost/api/libraries/,2,0,0
1590051197099,3,Fetch All Libraries,200,OK,Fetch Library List 1-105,text,true,,1185,128,1,1,http://localhost/api/libraries/,3,0,1
1590051197102,1,Fetch All Libraries,200,OK,Fetch Library List 1-105,text,true,,1185,128,1,1,http://localhost/api/libraries/,1,0,0
